date,open,high,low,close,volume,amount,outstanding_share,turnover,log_return,simple_return
2023-09-12,1679.8,1680.15,1670.07,1673.69,1216801.0,2214514112.0,1256197800.0,0.0009686380600252603,-0.0012121539307274887,-0.0012114195689016949
2023-09-13,1682.85,1682.85,1655.38,1673.64,1950143.0,3540583633.0,1256197800.0,0.0015524171432237822,-2.987455673864048e-05,-2.987411049837352e-05
2023-09-14,1676.05,1680.15,1660.85,1672.52,1750459.0,3180447848.0,1256197800.0,0.0013934581003087253,-0.0006694240812308294,-0.0006692000669200615
2023-09-15,1672.81,1673.52,1638.14,1638.77,2843146.0,5105749077.0,1256197800.0,0.0022632948409876215,-0.02038551064983274,-0.020179130892306274
2023-09-18,1633.55,1682.46,1630.5,1682.19,3255892.0,5905121000.0,1256197800.0,0.002591862523561178,0.02615055548676537,0.026495481367122986
2023-09-19,1675.75,1682.0,1662.69,1680.11,1498950.0,2727858953.0,1256197800.0,0.0011932436117942573,-0.0012372484699971764,-0.0012364833936714392
2023-09-20,1675.57,1682.92,1671.93,1677.41,1250178.0,2281583949.0,1256197800.0,0.0009952079202813443,-0.001608330304518013,-0.001607037634440478
2023-09-21,1671.9,1675.57,1653.85,1653.85,1948919.0,3521486755.0,1256197800.0,0.0015514427743783662,-0.014145033906881821,-0.014045462945851184
2023-09-22,1660.51,1701.28,1648.35,1700.4,3439046.0,6287832575.0,1256197800.0,0.0027376628107452505,0.02775761425172707,0.02814644617105544
2023-09-25,1699.02,1699.48,1679.79,1685.11,1397913.0,2565773541.0,1256197800.0,0.001112812807027683,-0.00903267392983409,-0.008992001881910294
2023-09-26,1681.08,1687.41,1667.38,1670.05,1576196.0,2870852363.0,1256197800.0,0.0012547355201545489,-0.008977277472436818,-0.008937102028947597
2023-09-27,1669.13,1686.14,1657.91,1668.21,2087994.0,3791876119.0,1256197800.0,0.0016621538423327918,-0.0011023708077466665,-0.0011017634202568072
2023-09-28,1678.31,1678.31,1653.31,1654.0,2053784.0,3704812960.0,1256197800.0,0.0016349208699457999,-0.008554598690981408,-0.008518112228076857
2023-10-09,1652.52,1652.52,1623.06,1634.18,2976268.0,5279950406.0,1256197800.0,0.0023692670055623405,-0.012055447112031104,-0.011983071342200668
2023-10-10,1639.6,1654.4,1625.91,1627.75,2028392.0,3615557182.0,1256197800.0,0.0016147074927212895,-0.003942456354634416,-0.0039346950764298505
2023-10-11,1641.22,1641.22,1625.91,1635.56,2194486.0,3896568648.0,1256197800.0,0.0017469271160958887,0.004786560217288738,0.004798034096144876
2023-10-12,1653.4,1653.71,1634.37,1642.46,1486507.0,2657095942.0,1256197800.0,0.001183338324585507,0.004209864607719993,0.004218738536036604
2023-10-13,1628.55,1635.11,1598.49,1610.27,2502788.0,4387687934.0,1256197800.0,0.0019923518414058676,-0.01979325116050301,-0.01959865080428147
2023-10-16,1610.25,1614.87,1584.02,1590.87,2078965.0,3603604610.0,1256197800.0,0.001654966279991893,-0.012120830398695936,-0.012047669024449426
2023-10-17,1599.24,1599.64,1578.09,1587.28,1494523.0,2577312288.0,1256197800.0,0.0011897194852594074,-0.002259176896566295,-0.0022566268771174736
2023-10-18,1580.66,1602.0,1579.17,1589.12,2031750.0,3511987514.0,1256197800.0,0.0016173806386223571,0.001158544393532246,0.0011592157653343982
2023-10-19,1563.37,1563.4,1495.35,1499.0,7349237.0,12146921769.0,1256197800.0,0.005850382001942688,-0.05838218477714907,-0.056710632299637465
2023-10-20,1499.0,1521.99,1486.35,1512.79,4537601.0,7421390806.0,1256197800.0,0.0036121707903006995,0.009157408960679625,0.009199466310873872
2023-10-23,1498.97,1526.59,1491.27,1511.85,2523423.0,4138279588.0,1256197800.0,0.0020087783946126955,-0.0006215615942810615,-0.0006213684648893603
2023-10-24,1515.55,1520.48,1490.91,1510.91,2986146.0,4894807617.0,1256197800.0,0.0023771304168817998,-0.0006219481733911181,-0.0006217548037171783
2023-10-25,1535.88,1561.53,1533.04,1542.68,3617898.0,6075417064.0,1256197800.0,0.0028800384780167583,0.020809045354852174,0.02102706316061176
2023-10-26,1533.02,1552.34,1528.43,1537.83,2238635.0,3741418874.0,1256197800.0,0.001782072059034015,-0.0031488318540562332,-0.0031438794824592
2023-10-27,1530.26,1555.9,1527.14,1541.95,3426239.0,5754795486.0,1256197800.0,0.002727467760252406,0.002675517379628012,0.002679099770455773
2023-10-30,1534.86,1553.14,1534.86,1545.9,2408642.0,4050573178.0,1256197800.0,0.0019174066377126277,0.0025584158262592638,0.0025616913648303097
2023-10-31,1544.98,1554.17,1533.81,1549.19,1985877.0,3335804699.0,1256197800.0,0.0015808633003496742,0.0021259486729876542,0.002128210104146433
2023-11-01,1701.32,1701.32,1631.23,1637.85,9314308.0,16747292689.0,1256197800.0,0.007414682624026248,0.05565219245290898,0.057229907241848954
2023-11-02,1650.74,1650.74,1633.32,1636.48,2790764.0,4982090753.0,1256197800.0,0.0022215959938793077,-0.000836812465418113,-0.0008364624355099437
2023-11-03,1636.94,1669.03,1631.42,1665.67,3017600.0,5433116881.0,1256197800.0,0.0024021694672606494,0.01767985121204685,0.01783706491982806
2023-11-06,1673.73,1677.21,1656.36,1666.37,2552392.0,4624102375.0,1256197800.0,0.002031839253340517,0.0004201630294335956,0.0004202513102833372
2023-11-07,1659.93,1664.53,1640.69,1647.21,1958159.0,3511590028.0,1256197800.0,0.0015587983038976823,-0.011564660300887653,-0.011498046652304028
2023-11-08,1640.67,1658.83,1639.58,1653.81,1454567.0,2610041959.0,1256197800.0,0.001157912392459213,0.003998769346797992,0.00400677509242886
2023-11-09,1646.24,1654.41,1639.7,1649.92,1280048.0,2291996819.0,1256197800.0,0.0010189860227425968,-0.0023549150794446305,-0.002352144442227311
2023-11-10,1637.45,1644.3,1630.6,1633.12,1646557.0,2928380668.0,1256197800.0,0.001310746603759376,-0.01023450621552513,-0.01018231186966656
2023-11-13,1629.84,1641.43,1615.77,1622.23,1836995.0,3244573621.0,1256197800.0,0.0014623453408372472,-0.006690549785925093,-0.006668217889683525
2023-11-14,1622.23,1632.33,1618.56,1623.4,1281675.0,2263963957.0,1256197800.0,0.0010202812009382598,0.00072096945781297,0.0007212294187630697
2023-11-15,1636.02,1639.6,1624.99,1630.44,1843486.0,3271230275.0,1256197800.0,0.001467512520719269,0.004327201697156724,0.004336577553283316
2023-11-16,1631.42,1633.26,1618.6,1618.6,1255757.0,2215937273.0,1256197800.0,0.0009996490998471737,-0.007288338962631258,-0.007261843428767789
2023-11-17,1611.19,1617.63,1598.23,1612.5,2171363.0,3793781119.0,1256197800.0,0.001728519983079098,-0.003775808391673685,-0.003768688990485547
2023-11-20,1613.95,1627.29,1597.08,1620.85,1860804.0,3265514010.0,1256197800.0,0.0014812985661971387,0.0051649333121464025,0.005178294573643383
2023-11-21,1640.09,1653.5,1627.84,1646.14,3009845.0,5383107810.0,1256197800.0,0.002395996076414081,0.015482450316004481,0.015602924391522999
2023-11-22,1639.98,1650.14,1637.44,1638.33,1266457.0,2263460167.0,1256197800.0,0.00100816686671478,-0.004755722974986831,-0.004744432429805601
2023-11-23,1635.38,1644.3,1628.66,1642.46,1154964.0,2055272193.0,1256197800.0,0.0009194125320073002,0.0025176876188881536,0.0025208596558692342
2023-11-24,1645.22,1645.22,1632.34,1634.18,1308540.0,2329345658.0,1256197800.0,0.0010416671641997782,-0.005053968470374315,-0.005041218659815105
2023-11-27,1630.78,1630.78,1613.95,1621.31,1626074.0,2865075217.0,1256197800.0,0.0012944410506052471,-0.007906685044638095,-0.00787550942980586
2023-11-28,1619.47,1631.31,1616.71,1626.86,1451976.0,2562905659.0,1256197800.0,0.001155849819192487,0.003417312148738638,0.003423157816827116
2023-11-29,1625.91,1633.26,1616.71,1632.08,1714933.0,3034175614.0,1256197800.0,0.0013651775222023156,0.003203498354767298,0.0032086350392781515
2023-11-30,1633.93,1650.52,1628.74,1647.52,2135342.0,3817513545.0,1256197800.0,0.0016998453587484391,0.009415851977967016,0.009460320572520997
2023-12-01,1645.5,1645.86,1607.51,1618.81,3305131.0,5830850111.0,1256197800.0,0.0026310593761587546,-0.017579815510440966,-0.01742619209478491
2023-12-04,1618.81,1620.23,1605.01,1610.01,1844047.0,3233102118.0,1256197800.0,0.0014679591064400844,-0.005450921258655761,-0.005436091944082344
2023-12-05,1608.23,1608.32,1570.75,1571.65,2990301.0,5168983317.0,1256197800.0,0.0023804380170065575,-0.02411436724999394,-0.023825938969323057
2023-12-06,1565.79,1581.28,1564.41,1566.13,2385129.0,4078003022.0,1256197800.0,0.0018986890440343073,-0.00351841473554515,-0.003512232367257284
2023-12-07,1567.05,1571.72,1551.69,1563.37,2504150.0,4249170906.0,1256197800.0,0.0019934360655622864,-0.001763860498851244,-0.001762305811139675
2023-12-08,1563.37,1571.5,1556.22,1567.9,2628801.0,4474160126.0,1256197800.0,0.0020926648653579872,0.0028933967114515013,0.0028975866237679337
2023-12-11,1554.17,1567.05,1523.83,1561.53,3683098.0,6172810248.0,1256197800.0,0.0029319411322006775,-0.004071034531955675,-0.004062759104534797
2023-12-12,1551.97,1572.56,1548.66,1572.56,2101066.0,3564305866.0,1256197800.0,0.0016725598468648806,0.00703875481509364,0.0070635850736135986
2023-12-13,1568.17,1568.63,1523.9,1526.59,3878870.0,6480807500.0,1256197800.0,0.0030877860158646992,-0.02966837481101603,-0.029232588899628653
2023-12-14,1532.07,1535.66,1503.61,1504.42,4067215.0,6703240107.0,1256197800.0,0.003237718614059028,-0.014629047994101363,-0.014522563360168661
2023-12-15,1515.76,1542.93,1511.88,1512.79,3709251.0,6140791726.0,1256197800.0,0.0029527603057416594,0.005548186218852003,0.005563605907924485
2023-12-18,1508.19,1529.65,1503.6,1528.43,1989734.0,3292194757.0,1256197800.0,0.0015839336766869038,0.010285436686370275,0.01033851360730842
2023-12-19,1531.18,1544.86,1512.87,1540.38,2220676.0,3706057587.0,1256197800.0,0.0017677757435970672,0.00778807446620533,0.007818480401457828
2023-12-20,1542.34,1544.2,1528.39,1534.7,2309203.0,3816133219.0,1256197800.0,0.0018382479256053466,-0.0036942170348037706,-0.0036874018099430916
2023-12-21,1525.6,1555.66,1525.6,1553.5,2901168.0,4827827888.0,1256197800.0,0.00230948342689344,0.012175527652052764,0.01224995113051408
2023-12-22,1553.22,1561.97,1542.35,1554.11,2166684.0,3613238325.0,1256197800.0,0.0017247952511937213,0.0003925846601307015,0.0003926617315737069
2023-12-25,1554.43,1561.5,1551.64,1555.36,1247106.0,2086014390.0,1256197800.0,0.0009927624455320651,0.000803995579525818,0.0008043188706077231
2023-12-26,1555.83,1558.06,1541.87,1553.5,1477126.0,2457177339.0,1256197800.0,0.0011758705515962533,-0.0011965802396565195,-0.0011958646229811576
2023-12-27,1551.64,1560.15,1545.13,1550.77,1605550.0,2679221365.0,1256197800.0,0.0012781028592790086,-0.0017588680777107513,-0.0017573221757322122
2023-12-28,1554.42,1607.45,1550.77,1604.66,3833806.0,6537401380.0,1256197800.0,0.0030519126844514455,0.0341603143616549,0.034750478794405515
2023-12-29,1600.01,1627.53,1600.01,1605.6,2753868.0,4768857531.0,1256197800.0,0.0021922248231926534,0.0005856223650821946,0.0005857938753379699
2024-01-02,1595.36,1598.33,1561.04,1567.47,3215644.0,5440082548.0,1256197800.0,0.0025598229832913258,-0.024034663914181742,-0.023748131539611306
2024-01-03,1563.84,1576.96,1559.39,1575.83,2022929.0,3411400667.0,1256197800.0,0.0016103586553009406,0.005319263011400288,0.005333435408652054
2024-01-04,1574.9,1574.9,1546.93,1552.57,2155107.0,3603970147.0,1256197800.0,0.0017155793458641625,-0.014870495221344093,-0.014760475431994546
2024-01-05,1545.44,1561.56,1536.86,1547.33,2024286.0,3373155627.0,1256197800.0,0.0016114388991924679,-0.003380757437910553,-0.0033750491121172788
2024-01-08,1545.13,1546.06,1525.6,1529.31,2558620.0,4211918629.0,1256197800.0,0.002036797071289251,-0.011714211648008899,-0.01164586739738771
2024-01-09,1526.53,1537.06,1521.01,1526.53,2441204.0,4009826496.0,1256197800.0,0.0019433277147914126,-0.0018194674897404894,-0.0018178132621901044
2024-01-10,1526.62,1543.7,1523.73,1526.99,1735067.0,2856120718.0,1256197800.0,0.0013812052528670246,0.0003012916263722687,0.0003013370192528342
2024-01-11,1525.69,1542.28,1523.79,1531.71,1644055.0,2708764500.0,1256197800.0,0.0013087548792077171,0.0030862809340899133,0.0030910484024126994
2024-01-12,1525.57,1536.07,1525.04,1528.44,1160324.0,1908084612.0,1256197800.0,0.0009236793759708861,-0.0021371509531364907,-0.0021348688720449482
2024-01-15,1520.94,1539.52,1520.43,1525.6,1785403.0,2931202343.0,1256197800.0,0.0014212753755817754,-0.0018598321034595244,-0.0018581036874198986
2024-01-16,1524.2,1532.11,1511.59,1525.07,2590314.0,4236042960.0,1256197800.0,0.0020620271743828876,-0.00034746465880086674,-0.0003474042999475069
2024-01-17,1516.29,1521.39,1466.99,1466.99,5163276.0,8251735591.0,1256197800.0,0.004110241237486645,-0.03882762814024332,-0.038083497806657984
2024-01-18,1464.2,1500.29,1447.04,1498.5,6043981.0,9566349514.0,1256197800.0,0.004811329075723584,0.021251925269552885,0.02147935568749615
2024-01-19,1496.64,1523.74,1489.2,1520.94,4637843.0,7550144389.0,1256197800.0,0.0036919687329495404,0.01486395699273757,0.01497497497497502
2024-01-22,1515.36,1528.39,1505.95,1527.46,4694589.0,7678297836.0,1256197800.0,0.003737141555255072,0.004277660374042647,0.004286822622851627
2024-01-23,1518.16,1525.55,1496.76,1506.06,3483490.0,5659457115.0,1256197800.0,0.0027730425893119698,-0.014109255919826147,-0.014010186846136752
2024-01-24,1515.36,1519.86,1491.7,1512.57,3321635.0,5373603703.0,1256197800.0,0.0026441974345123038,0.004313221622128438,0.004322536950719158
2024-01-25,1513.33,1526.53,1508.85,1523.73,3120580.0,5094508165.0,1256197800.0,0.0024841470029640235,0.0073510853708258495,0.007378170927626604
2024-01-26,1516.63,1529.41,1509.78,1523.1,2695475.0,4402111882.0,1256197800.0,0.0021457409016318926,-0.00041354457516806775,-0.00041345907739565035
2024-01-29,1525.87,1544.74,1525.87,1534.9,3142068.0,5189014946.0,1256197800.0,0.002501252589361325,0.007717500697904889,0.007747357363272478
2024-01-30,1534.88,1534.88,1497.69,1500.48,3086633.0,5010784454.0,1256197800.0,0.0024571233925103197,-0.0226801754181416,-0.022424913675158087
2024-01-31,1500.48,1506.96,1486.65,1492.95,2964912.0,4770104891.0,1256197800.0,0.002360227027940982,-0.005031028541038651,-0.005018394113883495
2024-02-01,1493.5,1510.61,1489.32,1497.72,2648515.0,4272298576.0,1256197800.0,0.0021083582537718185,0.0031899233581800246,0.00319501657791621
2024-02-02,1502.34,1514.23,1470.71,1484.66,3938202.0,6336691194.0,1256197800.0,0.0031350174311720654,-0.008758161924997232,-0.00871992094650531
2024-02-05,1484.66,1523.21,1483.97,1516.3,5313036.0,8590683071.0,1256197800.0,0.004229458131514002,0.021087367013528535,0.021311276655934686
2024-02-06,1516.3,1567.9,1512.66,1559.08,5247204.0,8740646588.0,1256197800.0,0.004177052371847809,0.027822746879794025,0.02821341423201207
2024-02-07,1563.76,1594.98,1545.7,1591.63,5260107.0,8899606867.0,1256197800.0,0.004187323843426569,0.020662744645470354,0.020877697103420134
2024-02-08,1600.02,1604.67,1567.46,1586.99,4675654.0,7953438044.0,1256197800.0,0.003722068292111322,-0.0029195080228294756,-0.002915250403674241
2024-02-19,1616.64,1616.69,1570.25,1577.16,3697744.0,6288277980.0,1256197800.0,0.0029436001241205803,-0.006213379027411925,-0.006194115904952113
2024-02-20,1578.95,1578.95,1541.0,1553.5,3447007.0,5755266893.0,1256197800.0,0.0027440001885053454,-0.01511531144881495,-0.015001648532805834
2024-02-21,1549.8,1610.25,1546.06,1597.84,4615407.0,7868784082.0,1256197800.0,0.0036741084883288285,0.02814226732381453,0.028542001931123107
2024-02-22,1588.39,1602.81,1581.9,1598.51,2279361.0,3905984695.0,1256197800.0,0.001814492112627486,0.00041922818828510344,0.00041931607670364635
2024-02-23,1591.74,1604.09,1581.43,1594.52,2730589.0,4670706950.0,1256197800.0,0.002173693505911251,-0.0024991948567887334,-0.0024960744693496295
2024-02-26,1588.85,1589.54,1567.47,1576.74,2731832.0,4625594409.0,1256197800.0,0.002174682999763254,-0.011213326124269507,-0.011150691117076006
2024-02-27,1565.6,1574.82,1560.94,1571.64,2207985.0,3718478358.0,1256197800.0,0.0017576730352497035,-0.0032397642348316325,-0.003234521861562367
2024-02-28,1571.1,1578.22,1557.23,1564.25,3186731.0,5371312847.0,1256197800.0,0.002536806703530288,-0.00471318425083922,-0.004702094627268449
2024-02-29,1564.25,1578.15,1562.06,1576.76,2475833.0,4184917973.0,1256197800.0,0.0019708942333763043,0.007965632804681988,0.007997442863992399
2024-03-01,1572.11,1576.73,1559.72,1567.51,2686796.0,4526845398.0,1256197800.0,0.0021388319578333924,-0.005883735611100782,-0.005866460336386048
2024-03-04,1561.87,1563.73,1553.55,1559.36,2648477.0,4434401015.0,1256197800.0,0.0021083280037586436,-0.0052128924169121404,-0.005199328871905218
2024-03-05,1554.26,1578.62,1550.41,1576.85,3623837.0,6102136582.0,1256197800.0,0.0028847662366547687,0.011153705472607633,0.011216139954853377
2024-03-06,1573.04,1576.76,1560.96,1563.32,2214248.0,3725582802.0,1256197800.0,0.0017626587150526773,-0.008617421176552398,-0.008580397628182745
2024-03-07,1562.8,1571.92,1560.94,1566.18,2159912.0,3633934774.0,1256197800.0,0.0017194043804248025,0.0018277685229008966,0.0018294399099354486
2024-03-08,1563.33,1569.02,1553.55,1554.83,2215623.0,3710678522.0,1256197800.0,0.0017637532878978135,-0.007273318595992784,-0.0072469320256931535
2024-03-11,1558.15,1580.37,1556.46,1576.28,2989509.0,5048394347.0,1256197800.0,0.002379807543047759,0.013701425733786188,0.013795720432458802
2024-03-12,1575.77,1627.08,1572.57,1623.27,5422654.0,9393309052.0,1256197800.0,0.004316719866887205,0.02937499266183785,0.029810693531606036
2024-03-13,1618.59,1626.06,1600.11,1606.94,2649954.0,4588879420.0,1256197800.0,0.0021095037740075646,-0.010110883885393385,-0.010059940736907524
2024-03-14,1599.08,1613.82,1592.11,1596.88,1940479.0,3338768308.0,1256197800.0,0.0015447240872416747,-0.006280023885707919,-0.006260345750307983
2024-03-15,1593.04,1611.55,1592.57,1597.68,1783358.0,3066692399.0,1256197800.0,0.001419647447241191,0.0005008514579305512,0.0005009769049646451
2024-03-18,1595.36,1599.87,1580.48,1589.09,2605501.0,4446059130.0,1256197800.0,0.002074116830964041,-0.005391051631946198,-0.00537654599168802
2024-03-19,1584.2,1599.96,1575.0,1588.87,2394753.0,4093701261.0,1256197800.0,0.0019063502578972834,-0.0001384535993853575,-0.00013844401512819182
2024-03-20,1584.54,1594.14,1581.62,1590.34,1524925.0,2604543856.0,1256197800.0,0.0012139210879051055,0.0009247581032774121,0.0009251858238874533
2024-03-21,1588.94,1599.08,1585.6,1589.78,1659597.0,2839332631.0,1256197800.0,0.00132112713459616,-0.00035218797138991675,-0.00035212596048639355
2024-03-22,1586.09,1589.77,1570.25,1582.67,2545614.0,4318592818.0,1256197800.0,0.0020264436062537284,-0.004482347651925345,-0.004472316924354236
2024-03-25,1580.05,1580.27,1563.34,1571.19,2447285.0,4131446237.0,1256197800.0,0.0019481685129523391,-0.007280000191359548,-0.007253565177832377
2024-03-26,1569.74,1593.32,1569.74,1590.05,2806907.0,4782899074.0,1256197800.0,0.0022344466771076973,0.011932168242896779,0.012003640552701977
2024-03-27,1586.06,1592.57,1580.48,1582.34,1811258.0,3087792980.0,1256197800.0,0.0014418573253352298,-0.004860698199117053,-0.004848904122511932
2024-03-28,1576.76,1598.15,1575.08,1582.94,2464218.0,4201857059.0,1256197800.0,0.001961648078033571,0.0003791133847155237,0.00037918525727720365
2024-03-29,1582.94,1591.63,1579.64,1584.11,1345655.0,2290584417.0,1256197800.0,0.0010712126704886763,0.0007388579613376578,0.0007391309841180416
2024-04-01,1590.7,1613.04,1589.5,1601.25,2713137.0,4679371035.0,1256197800.0,0.002159800789334291,0.01076183880328152,0.010819955684895577
2024-04-02,1601.88,1604.66,1586.11,1594.42,2544925.0,4360973684.0,1256197800.0,0.002025895125751693,-0.004274540487370082,-0.0042654176424667956
2024-04-03,1613.04,1618.1,1590.73,1595.47,2904580.0,5002390042.0,1256197800.0,0.0023121995596553347,0.0006583299348399407,0.0006585466815518526
2024-04-08,1576.76,1577.69,1546.62,1550.4,5916659.0,9907355766.0,1256197800.0,0.004709974018422895,-0.028655401521911372,-0.028248729214588764
2024-04-09,1544.82,1556.29,1542.76,1546.27,2558982.0,4256226333.0,1256197800.0,0.0020370852424673883,-0.0026673829944572347,-0.00266382868937054
2024-04-10,1546.31,1548.84,1530.25,1533.02,2763050.0,4562853880.0,1256197800.0,0.002199534181639229,-0.008605933040916725,-0.008569007999896572
2024-04-11,1525.7,1534.9,1520.66,1533.04,2276624.0,3736417595.0,1256197800.0,0.0018123133156259308,1.3046059111232466e-05,1.304614421204775e-05
2024-04-12,1535.83,1547.92,1520.04,1520.04,2674433.0,4403968129.0,1256197800.0,0.0021289903548629046,-0.008516041876697855,-0.008479883108072794
2024-04-15,1520.95,1558.72,1520.93,1556.27,3581771.0,5960815532.0,1256197800.0,0.002851279472070402,0.023555282252520016,0.023834899081603078
2024-04-16,1549.31,1562.4,1543.27,1553.5,2626623.0,4382796962.0,1256197800.0,0.0020909310619712917,-0.0017814827029596358,-0.0017798968045390495
2024-04-17,1551.64,1558.34,1542.34,1550.71,2481911.0,4130322018.0,1256197800.0,0.001975732643378296,-0.001797559283204464,-0.0017959446411328628
2024-04-18,1543.28,1565.58,1542.51,1554.23,2656841.0,4445487745.0,1256197800.0,0.0021149861908689857,0.0022673555740189144,0.002269927968479024
2024-04-19,1544.93,1552.11,1526.79,1531.77,2349992.0,3879233242.0,1256197800.0,0.001870718130536449,-0.014556316642401868,-0.014450885647555367
2024-04-22,1538.62,1561.76,1530.25,1558.21,2995139.0,5001684635.0,1256197800.0,0.0023842893213154807,0.017113797056054203,0.0172610770546493
2024-04-23,1558.15,1576.76,1558.15,1574.23,2497995.0,4217855279.0,1256197800.0,0.001988536359480967,0.010228537288138995,0.010281027589349234
2024-04-24,1578.6,1581.33,1565.9,1575.46,1708643.0,2893555635.0,1256197800.0,0.0013601703489689284,0.0007810292838499322,0.0007813343666427386
2024-04-25,1572.41,1577.32,1564.9,1574.94,1447648.0,2447183879.0,1256197800.0,0.0011524045019024871,-0.00033011681356143185,-0.00033006233100174587
2024-04-26,1575.83,1594.43,1575.81,1590.18,3099592.0,5290248521.0,1256197800.0,0.0024674394430558625,0.00963004105796017,0.009676559107013594
2024-04-29,1578.57,1607.46,1575.66,1585.13,4133223.0,7072096590.0,1256197800.0,0.003290264479049398,-0.0031807944784985054,-0.003175741111069108
2024-04-30,1586.07,1609.21,1586.06,1586.06,3075989.0,5273902374.0,1256197800.0,0.002448650204609497,0.0005865306251982005,0.0005867026679198251
2024-05-06,1613.01,1641.88,1606.53,1637.41,5990949.0,10504351712.0,1256197800.0,0.004769112794179388,0.031862771666233414,0.032375824369822226
2024-05-07,1642.61,1653.78,1634.14,1646.53,2492452.0,4413196426.0,1256197800.0,0.0019841238378223557,0.0055543179511978735,0.005569771773715759
2024-05-08,1646.24,1646.5,1633.2,1640.92,1476909.0,2603293863.0,1256197800.0,0.0011756978080999664,-0.0034129829780837895,-0.0034071653720247896
2024-05-09,1635.36,1641.86,1627.92,1633.5,2238734.0,3929804849.0,1256197800.0,0.001782150868278865,-0.004532108098878496,-0.00452185359432522
2024-05-10,1638.25,1644.55,1613.03,1617.67,2620661.0,4571398242.0,1256197800.0,0.00208618499411478,-0.009738109725057953,-0.009690847872666053
2024-05-13,1611.2,1611.79,1582.54,1586.99,3766212.0,6435415674.0,1256197800.0,0.002998104279437522,-0.01914770200673832,-0.018965549215847477
2024-05-14,1586.98,1593.75,1581.42,1583.25,2127417.0,3623282672.0,1256197800.0,0.0016935366388955624,-0.0023594439127894162,-0.00235666261287093
2024-05-15,1583.81,1588.85,1580.1,1581.41,1573876.0,2677203002.0,1256197800.0,0.001252888677244937,-0.0011628422688927387,-0.0011621664298120393
2024-05-16,1586.06,1590.6,1572.11,1585.6,2967954.0,5048754769.0,1256197800.0,0.0023626486211009126,0.0026460304480764307,0.0026495342763734886
2024-05-17,1581.42,1596.83,1581.41,1595.36,2892388.0,4936920634.0,1256197800.0,0.002302494081744133,0.006136531504759901,0.006155398587285532
2024-05-20,1598.14,1612.1,1588.95,1589.78,3142572.0,5401389335.0,1256197800.0,0.0025016538000623787,-0.0035037742193688715,-0.0034976431651789763
2024-05-21,1588.85,1590.46,1579.7,1586.06,1629339.0,2776847499.0,1256197800.0,0.0012970401635793345,-0.002342688360458034,-0.0023399464076790943
2024-05-22,1584.2,1590.67,1573.04,1579.28,2028568.0,3443977767.0,1256197800.0,0.001614847598045467,-0.004283906543244065,-0.00427474370452563
2024-05-23,1581.41,1587.34,1572.18,1573.98,1888497.0,3199923320.0,1256197800.0,0.0015033436613246735,-0.0033616035410961587,-0.003355959677827869
2024-05-24,1574.9,1576.76,1560.01,1560.09,2021663.0,3401323915.0,1256197800.0,0.0016093508522304369,-0.008863931529178082,-0.008824762703465217
2024-05-27,1560.94,1569.74,1551.65,1553.61,2509791.0,4199001866.0,1256197800.0,0.0019979266004127695,-0.004162256707559209,-0.004153606522700581
2024-05-28,1553.87,1558.31,1546.99,1548.52,2352087.0,3923020375.0,1256197800.0,0.0018723858615259477,-0.0032816191248334903,-0.0032762404979369553
2024-05-29,1549.78,1562.8,1548.85,1557.22,1965128.0,3289173345.0,1256197800.0,0.0015643459971033224,0.005602544164451828,0.005618267765350238
2024-05-30,1558.15,1558.51,1533.97,1533.97,3220792.0,5333306808.0,1256197800.0,0.002563921064023516,-0.01504303419770281,-0.01493045298673279
2024-05-31,1535.36,1547.46,1533.46,1533.46,2185665.0,3617654788.0,1256197800.0,0.0017399051327744723,-0.0003325259286759419,-0.0003324706480569706
2024-06-03,1534.9,1535.75,1521.05,1525.03,3026105.0,4966041477.0,1256197800.0,0.0024089398978409293,-0.00551253811365271,-0.005497371956229791
2024-06-04,1526.06,1540.48,1522.39,1537.87,2084108.0,3432497303.0,1256197800.0,0.001659060380459192,0.008384260156347523,0.008419506501511353
2024-06-05,1536.76,1542.97,1528.41,1529.32,1905557.0,3140824328.0,1256197800.0,0.0015169243251341468,-0.005575149988182204,-0.005559637680688234
2024-06-06,1529.0,1536.75,1521.79,1525.42,2561005.0,4205700983.0,1256197800.0,0.002038695657642451,-0.002553410188079752,-0.002550153009180489
2024-06-07,1531.3,1531.34,1506.07,1506.23,3352455.0,5453120695.0,1256197800.0,0.002668731787302923,-0.012659941816738574,-0.01258014186256906
2024-06-11,1491.17,1493.04,1457.69,1459.55,7024676.0,11090577610.0,1256197800.0,0.005592014251258839,-0.031481671127505884,-0.03099128287180586
2024-06-12,1460.48,1479.08,1460.48,1462.04,3317050.0,5230086503.0,1256197800.0,0.0026405475316068853,0.0017045517015672473,0.00170600527559861
2024-06-13,1466.78,1466.89,1444.8,1446.53,3618597.0,5654938942.0,1256197800.0,0.0028805949190485766,-0.010665135798891612,-0.010608464884681701
2024-06-14,1446.52,1454.86,1414.39,1446.52,5951416.0,9177637168.0,1256197800.0,0.004737642431789007,-6.9131193720650685e-06,-6.9130954767349095e-06
2024-06-17,1425.4,1440.73,1405.6,1433.97,4831816.0,7400883243.0,1256197800.0,0.0038463815173056344,-0.008713850359673536,-0.0086759948013162
2024-06-18,1424.1,1446.1,1410.88,1415.36,4125825.0,6317590943.0,1256197800.0,0.0032843752791160757,-0.013062905758674859,-0.012977956303130589
